date,team,name,confed,stage,side,home_team,away_team,home_score,away_score,tournament
2023-10-14,Bahamas,Bahamas,CONCACAF,stage1,home,Bahamas,Antigua and Barbuda,1.0,4.0,CONCACAF Nations League
2023-10-14,Lithuania,Lithuania,UEFA,stage1,away,Bulgaria,Lithuania,0.0,2.0,UEFA Euro qualification
2023-10-14,Bulgaria,Bulgaria,UEFA,stage1,home,Bulgaria,Lithuania,0.0,2.0,UEFA Euro qualification
2023-10-14,Kazakhstan,Kazakhstan,UEFA,stage1,away,Denmark,Kazakhstan,3.0,1.0,UEFA Euro qualification
2023-10-14,Denmark,Denmark,UEFA,stage1,home,Denmark,Kazakhstan,3.0,1.0,UEFA Euro qualification
2023-10-14,Serbia,Serbia,UEFA,stage1,away,Hungary,Serbia,2.0,1.0,UEFA Euro qualification
2023-10-14,Hungary,Hungary,UEFA,stage1,home,Hungary,Serbia,2.0,1.0,UEFA Euro qualification
2023-10-14,Malta,Malta,UEFA,stage1,away,Italy,Malta,4.0,0.0,UEFA Euro qualification
2023-10-14,Italy,Italy,UEFA,stage1,home,Italy,Malta,4.0,0.0,UEFA Euro qualification
2023-10-14,Morocco,Morocco,CAF,stage1,away,Ivory Coast,Morocco,1.0,1.0,Friendly
2023-10-14,Ivory Coast,Ivory Coast,CAF,stage1,home,Ivory Coast,Morocco,1.0,1.0,Friendly
2023-10-14,Libya,Libya,CAF,stage1,away,Liberia,Libya,2.0,3.0,Friendly
2023-10-14,Liberia,Liberia,CAF,stage1,home,Liberia,Libya,2.0,3.0,Friendly
2023-10-14,Madagascar,Madagascar,CAF,stage1,away,Mauritania,Madagascar,2.0,1.0,Friendly
2023-10-14,Mauritania,Mauritania,CAF,stage1,home,Mauritania,Madagascar,2.0,1.0,Friendly
2023-10-14,Ghana,Ghana,CAF,stage1,away,Mexico,Ghana,2.0,0.0,Friendly
2023-10-14,Mexico,Mexico,CONCACAF,stage1,home,Mexico,Ghana,2.0,0.0,Friendly
2023-10-14,Solomon Islands,Solomon Islands,OFC,stage1,away,New Caledonia,Solomon Islands,0.0,1.0,MSG Prime Minister's Cup
2023-10-14,New Caledonia,New Caledonia,OFC,stage1,home,New Caledonia,Solomon Islands,0.0,1.0,MSG Prime Minister's Cup
2023-10-14,Somalia,Somalia,CAF,stage1,away,Niger,Somalia,3.0,0.0,Friendly
2023-10-14,Niger,Niger,CAF,stage1,home,Niger,Somalia,3.0,0.0,Friendly
2023-10-14,San Marino,San Marino,UEFA,stage1,away,Northern Ireland,San Marino,3.0,0.0,UEFA Euro qualification
2023-10-14,Northern Ireland,Northern Ireland,UEFA,stage1,home,Northern Ireland,San Marino,3.0,0.0,UEFA Euro qualification
2023-10-14,Vanuatu,Vanuatu,OFC,stage1,away,Papua New Guinea,Vanuatu,0.0,1.0,MSG Prime Minister's Cup
2023-10-14,Papua New Guinea,Papua New Guinea,OFC,stage1,home,Papua New Guinea,Vanuatu,0.0,1.0,MSG Prime Minister's Cup
2023-10-14,Guyana,Guyana,CONCACAF,stage1,away,Puerto Rico,Guyana,1.0,3.0,CONCACAF Nations League
2023-10-14,Puerto Rico,Puerto Rico,CONCACAF,stage1,home,Puerto Rico,Guyana,1.0,3.0,CONCACAF Nations League
2023-10-14,Benin,Benin,CAF,stage1,away,Sierra Leone,Benin,1.0,1.0,Friendly
2023-10-14,Sierra Leone,Sierra Leone,CAF,stage1,home,Sierra Leone,Benin,1.0,1.0,Friendly
2023-10-14,Finland,Finland,UEFA,stage1,away,Slovenia,Finland,3.0,0.0,UEFA Euro qualification
2023-10-14,Slovenia,Slovenia,UEFA,stage1,home,Slovenia,Finland,3.0,0.0,UEFA Euro qualification
2023-10-14,North Macedonia,North Macedonia,UEFA,stage1,away,Ukraine,North Macedonia,2.0,0.0,UEFA Euro qualification
2023-10-14,Ukraine,Ukraine,UEFA,stage1,home,Ukraine,North Macedonia,2.0,0.0,UEFA Euro qualification
2023-10-14,Germany,Germany,UEFA,stage1,away,United States,Germany,1.0,3.0,Friendly
2023-10-14,United States,USA,CONCACAF,stage1,home,United States,Germany,1.0,3.0,Friendly
2023-10-15,Faroe Islands,Faroe Islands,UEFA,stage1,away,Czech Republic,Faroe Islands,1.0,0.0,UEFA Euro qualification
2023-10-15,Czech Republic,Czech Republic,UEFA,stage1,home,Czech Republic,Faroe Islands,1.0,0.0,UEFA Euro qualification
2023-10-15,Cyprus,Cyprus,UEFA,stage1,away,Georgia,Cyprus,4.0,0.0,UEFA Euro qualification
2023-10-15,Georgia,Georgia,UEFA,stage1,home,Georgia,Cyprus,4.0,0.0,UEFA Euro qualification
2023-10-15,Saint Lucia,St. Lucia,CONCACAF,stage1,away,Guadeloupe,Saint Lucia,2.0,0.0,CONCACAF Nations League
2023-10-15,Guadeloupe,Guadeloupe,CONCACAF,stage1,home,Guadeloupe,Saint Lucia,2.0,0.0,CONCACAF Nations League
2023-10-15,Jamaica,Jamaica,CONCACAF,stage1,away,Haiti,Jamaica,2.0,3.0,CONCACAF Nations League
2023-10-15,Haiti,Haiti,CONCACAF,stage1,home,Haiti,Jamaica,2.0,3.0,CONCACAF Nations League
2023-10-15,Cuba,Cuba,CONCACAF,stage1,away,Honduras,Cuba,4.0,0.0,CONCACAF Nations League
2023-10-15,Honduras,Honduras,CONCACAF,stage1,home,Honduras,Cuba,4.0,0.0,CONCACAF Nations League
2023-10-15,Philippines,Philippines,AFC,stage1,away,Kyrgyzstan,Philippines,0.0,1.0,Friendly
2023-10-15,Kyrgyzstan,Kyrgyzstan,AFC,stage1,home,Kyrgyzstan,Philippines,0.0,1.0,Friendly
2023-10-15,Spain,Spain,UEFA,stage1,away,Norway,Spain,0.0,1.0,UEFA Euro qualification
2023-10-15,Norway,Norway,UEFA,stage1,home,Norway,Spain,0.0,1.0,UEFA Euro qualification
2023-10-15,Moldova,Moldova,UEFA,stage1,away,Poland,Moldova,1.0,1.0,UEFA Euro qualification
2023-10-15,Poland,Poland,UEFA,stage1,home,Poland,Moldova,1.0,1.0,UEFA Euro qualification
2023-10-15,Andorra,Andorra,UEFA,stage1,away,Romania,Andorra,4.0,0.0,UEFA Euro qualification
2023-10-15,Romania,Romania,UEFA,stage1,home,Romania,Andorra,4.0,0.0,UEFA Euro qualification
2023-10-15,Sint Maarten,Sint Maarten,CONCACAF,stage1,away,Saint Kitts and Nevis,Sint Maarten,0.0,1.0,CONCACAF Nations League
2023-10-15,Saint Kitts and Nevis,St. Kitts and Nevis,CONCACAF,stage1,home,Saint Kitts and Nevis,Sint Maarten,0.0,1.0,CONCACAF Nations League
2023-10-15,Tanzania,Tanzania,CAF,stage1,away,Sudan,Tanzania,1.0,1.0,Friendly
2023-10-15,Sudan,Sudan,CAF,stage1,home,Sudan,Tanzania,1.0,1.0,Friendly
2023-10-15,Grenada,Grenada,CONCACAF,stage1,away,Suriname,Grenada,4.0,0.0,CONCACAF Nations League
2023-10-15,Suriname,Suriname,CONCACAF,stage1,home,Suriname,Grenada,4.0,0.0,CONCACAF Nations League
2023-10-15,Belarus,Belarus,UEFA,stage1,away,Switzerland,Belarus,3.0,3.0,UEFA Euro qualification
2023-10-15,Switzerland,Switzerland,UEFA,stage1,home,Switzerland,Belarus,3.0,3.0,UEFA Euro qualification
2023-10-15,Latvia,Latvia,UEFA,stage1,away,Turkey,Latvia,4.0,0.0,UEFA Euro qualification
2023-10-15,Turkey,Turkey,UEFA,stage1,home,Turkey,Latvia,4.0,0.0,UEFA Euro qualification
2023-10-15,Croatia,Croatia,UEFA,stage1,away,Wales,Croatia,2.0,1.0,UEFA Euro qualification
2023-10-15,Wales,Wales,UEFA,stage1,home,Wales,Croatia,2.0,1.0,UEFA Euro qualification
2023-10-16,Egypt,Egypt,CAF,stage1,away,Algeria,Egypt,1.0,1.0,Friendly
2023-10-16,Algeria,Algeria,CAF,stage1,home,Algeria,Egypt,1.0,1.0,Friendly
2023-10-16,Austria,Austria,UEFA,stage1,away,Azerbaijan,Austria,0.0,1.0,UEFA Euro qualification
2023-10-16,Azerbaijan,Azerbaijan,UEFA,stage1,home,Azerbaijan,Austria,0.0,1.0,UEFA Euro qualification
2023-10-16,Sweden,Sweden,UEFA,stage1,away,Belgium,Sweden,1.0,1.0,UEFA Euro qualification
2023-10-16,Belgium,Belgium,UEFA,stage1,home,Belgium,Sweden,1.0,1.0,UEFA Euro qualification
2023-10-16,Portugal,Portugal,UEFA,stage1,away,Bosnia and Herzegovina,Portugal,0.0,5.0,UEFA Euro qualification
2023-10-16,Bosnia and Herzegovina,Bosnia and Herzegovina,UEFA,stage1,home,Bosnia and Herzegovina,Portugal,0.0,5.0,UEFA Euro qualification
2023-10-16,Eswatini,Swaziland,CAF,stage1,away,Botswana,Eswatini,2.0,1.0,Friendly
2023-10-16,Botswana,Botswana,CAF,stage1,home,Botswana,Eswatini,2.0,1.0,Friendly
2023-10-16,Uzbekistan,Uzbekistan,AFC,stage1,away,China,Uzbekistan,1.0,2.0,Friendly
2023-10-16,China,China PR,AFC,stage1,home,China,Uzbekistan,1.0,2.0,Friendly
2023-10-16,Barbados,Barbados,CONCACAF,stage1,away,Dominican Republic,Barbados,5.0,2.0,CONCACAF Nations League
2023-10-16,Dominican Republic,Dominican Republic,CONCACAF,stage1,home,Dominican Republic,Barbados,5.0,2.0,CONCACAF Nations League
2023-10-16,Saint Vincent and the Grenadines,St. Vincent and the Grenadines,CONCACAF,stage1,away,French Guiana,Saint Vincent and the Grenadines,3.0,2.0,CONCACAF Nations League
2023-10-16,Republic of Ireland,Rep of Ireland,UEFA,stage1,away,Gibraltar,Republic of Ireland,0.0,4.0,UEFA Euro qualification
2023-10-16,Gibraltar,Gibraltar,UEFA,stage1,home,Gibraltar,Republic of Ireland,0.0,4.0,UEFA Euro qualification
2023-10-16,Netherlands,Netherlands,UEFA,stage1,away,Greece,Netherlands,0.0,1.0,UEFA Euro qualification
2023-10-16,Greece,Greece,UEFA,stage1,home,Greece,Netherlands,0.0,1.0,UEFA Euro qualification
2023-10-16,Liechtenstein,Liechtenstein,UEFA,stage1,away,Iceland,Liechtenstein,4.0,0.0,UEFA Euro qualification
2023-10-16,Iceland,Iceland,UEFA,stage1,home,Iceland,Liechtenstein,4.0,0.0,UEFA Euro qualification
2023-10-16,Kenya,Kenya,CAF,stage1,home,Kenya,Russia,2.0,2.0,Friendly
2023-10-16,Slovakia,Slovakia,UEFA,stage1,away,Luxembourg,Slovakia,0.0,1.0,UEFA Euro qualification
2023-10-16,Luxembourg,Luxembourg,UEFA,stage1,home,Luxembourg,Slovakia,0.0,1.0,UEFA Euro qualification
2023-10-16,Nigeria,Nigeria,CAF,stage1,away,Mozambique,Nigeria,2.0,3.0,Friendly
2023-10-16,Mozambique,Mozambique,CAF,stage1,home,Mozambique,Nigeria,2.0,3.0,Friendly
2023-10-16,Montserrat,Montserrat,CONCACAF,stage1,away,Nicaragua,Montserrat,3.0,0.0,CONCACAF Nations League
2023-10-16,Nicaragua,Nicaragua,CONCACAF,stage1,home,Nicaragua,Montserrat,3.0,0.0,CONCACAF Nations League
2023-10-16,Anguilla,Anguilla,CONCACAF,stage1,away,Saint Martin,Anguilla,8.0,0.0,CONCACAF Nations League
2023-10-16,Saint Martin,St. Martin,CONCACAF,stage1,home,Saint Martin,Anguilla,8.0,0.0,CONCACAF Nations League
2023-10-16,Cameroon,Cameroon,CAF,stage1,away,Senegal,Cameroon,1.0,0.0,Friendly
2023-10-16,Senegal,Senegal,CAF,stage1,home,Senegal,Cameroon,1.0,0.0,Friendly
2023-10-16,British Virgin Islands,British Virgin Islands,CONCACAF,stage1,away,Turks and Caicos Islands,British Virgin Islands,2.0,2.0,CONCACAF Nations League
2023-10-16,Turks and Caicos Islands,Turks and Caicos Islands,CONCACAF,stage1,home,Turks and Caicos Islands,British Virgin Islands,2.0,2.0,CONCACAF Nations League
2023-10-17,Bulgaria,Bulgaria,UEFA,stage1,away,Albania,Bulgaria,2.0,0.0,Friendly
2023-10-17,Albania,Albania,UEFA,stage1,home,Albania,Bulgaria,2.0,0.0,Friendly
2023-10-17,DR Congo,Congo DR,CAF,stage1,away,Angola,DR Congo,0.0,0.0,Friendly
2023-10-17,Angola,Angola,CAF,stage1,home,Angola,DR Congo,0.0,0.0,Friendly
2023-10-17,Bahamas,Bahamas,CONCACAF,stage1,away,Antigua and Barbuda,Bahamas,2.0,2.0,CONCACAF Nations League
2023-10-17,Antigua and Barbuda,Antigua and Barbuda,CONCACAF,stage1,home,Antigua and Barbuda,Bahamas,2.0,2.0,CONCACAF Nations League
2023-10-17,New Zealand,New Zealand,OFC,stage1,away,Australia,New Zealand,2.0,0.0,Soccer Ashes
2023-10-17,Australia,Australia,AFC,stage1,home,Australia,New Zealand,2.0,0.0,Soccer Ashes
2023-10-17,Philippines,Philippines,AFC,stage1,away,Bahrain,Philippines,1.0,0.0,Friendly
2023-10-17,Bahrain,Bahrain,AFC,stage1,home,Bahrain,Philippines,1.0,0.0,Friendly
2023-10-17,Maldives,Maldives,AFC,stage1,away,Bangladesh,Maldives,2.0,1.0,FIFA World Cup qualification
2023-10-17,Bangladesh,Bangladesh,AFC,stage1,home,Bangladesh,Maldives,2.0,1.0,FIFA World Cup qualification
2023-10-17,Madagascar,Madagascar,CAF,stage1,away,Benin,Madagascar,1.0,2.0,Friendly
2023-10-17,Benin,Benin,CAF,stage1,home,Benin,Madagascar,1.0,2.0,Friendly
2023-10-17,Belize,Belize,CONCACAF,stage1,away,Bermuda,Belize,1.0,1.0,CONCACAF Nations League
2023-10-17,Bermuda,Bermuda,CONCACAF,stage1,home,Bermuda,Belize,1.0,1.0,CONCACAF Nations League
2023-10-17,Hong Kong,Hong Kong,AFC,stage1,away,Bhutan,Hong Kong,2.0,0.0,FIFA World Cup qualification
2023-10-17,Bhutan,Bhutan,AFC,stage1,home,Bhutan,Hong Kong,2.0,0.0,FIFA World Cup qualification
2023-10-17,Indonesia,Indonesia,AFC,stage1,away,Brunei,Indonesia,0.0,6.0,FIFA World Cup qualification
2023-10-17,Brunei,Brunei,AFC,stage1,home,Brunei,Indonesia,0.0,6.0,FIFA World Cup qualification
2023-10-17,Mauritania,Mauritania,CAF,stage1,away,Burkina Faso,Mauritania,2.0,1.0,Friendly
2023-10-17,Burkina Faso,Burkina Faso,CAF,stage1,home,Burkina Faso,Mauritania,2.0,1.0,Friendly
2023-10-17,Comoros,Comoros,CAF,stage1,away,Cape Verde,Comoros,1.0,2.0,Friendly
2023-10-17,Cape Verde,Cape Verde Islands,CAF,stage1,home,Cape Verde,Comoros,1.0,2.0,Friendly
2023-10-17,United States Virgin Islands,US Virgin Islands,CONCACAF,stage1,away,Cayman Islands,United States Virgin Islands,2.0,1.0,CONCACAF Nations League
2023-10-17,Cayman Islands,Cayman Islands,CONCACAF,stage1,home,Cayman Islands,United States Virgin Islands,2.0,1.0,CONCACAF Nations League
2023-10-17,Trinidad and Tobago,Trinidad and Tobago,CONCACAF,stage1,away,Curaçao,Trinidad and Tobago,5.0,3.0,CONCACAF Nations League
2023-10-17,Curaçao,Curacao,CONCACAF,stage1,home,Curaçao,Trinidad and Tobago,5.0,3.0,CONCACAF Nations League
2023-10-17,Colombia,Colombia,CONMEBOL,stage1,away,Ecuador,Colombia,0.0,0.0,FIFA World Cup qualification
2023-10-17,Ecuador,Ecuador,CONMEBOL,stage1,home,Ecuador,Colombia,0.0,0.0,FIFA World Cup qualification
2023-10-17,Martinique,Martinique,CONCACAF,stage1,away,El Salvador,Martinique,0.0,0.0,CONCACAF Nations League
2023-10-17,El Salvador,El Salvador,CONCACAF,stage1,home,El Salvador,Martinique,0.0,0.0,CONCACAF Nations League
2023-10-17,Italy,Italy,UEFA,stage1,away,England,Italy,3.0,1.0,UEFA Euro qualification
2023-10-17,England,England,UEFA,stage1,home,England,Italy,3.0,1.0,UEFA Euro qualification
2023-10-17,Thailand,Thailand,AFC,stage1,away,Estonia,Thailand,1.0,1.0,Friendly
2023-10-17,Estonia,Estonia,UEFA,stage1,home,Estonia,Thailand,1.0,1.0,Friendly
2023-10-17,Kazakhstan,Kazakhstan,UEFA,stage1,away,Finland,Kazakhstan,1.0,2.0,UEFA Euro qualification
2023-10-17,Finland,Finland,UEFA,stage1,home,Finland,Kazakhstan,1.0,2.0,UEFA Euro qualification
2023-10-17,Scotland,Scotland,UEFA,stage1,away,France,Scotland,4.0,1.0,Friendly
2023-10-17,France,France,UEFA,stage1,home,France,Scotland,4.0,1.0,Friendly
2023-10-17,Singapore,Singapore,AFC,stage1,away,Guam,Singapore,0.0,1.0,FIFA World Cup qualification
2023-10-17,Gabon,Gabon,CAF,stage1,away,Guinea,Gabon,1.0,1.0,Friendly
2023-10-17,Guinea,Guinea,CAF,stage1,home,Guinea,Gabon,1.0,1.0,Friendly
2023-10-17,Puerto Rico,Puerto Rico,CONCACAF,stage1,away,Guyana,Puerto Rico,3.0,1.0,CONCACAF Nations League
2023-10-17,Guyana,Guyana,CONCACAF,stage1,home,Guyana,Puerto Rico,3.0,1.0,CONCACAF Nations League
2023-10-17,South Africa,South Africa,CAF,stage1,away,Ivory Coast,South Africa,1.0,1.0,Friendly
2023-10-17,Ivory Coast,Ivory Coast,CAF,stage1,home,Ivory Coast,South Africa,1.0,1.0,Friendly
2023-10-17,Nepal,Nepal,AFC,stage1,away,Laos,Nepal,0.0,1.0,FIFA World Cup qualification
2023-10-17,Laos,Laos,AFC,stage1,home,Laos,Nepal,0.0,1.0,FIFA World Cup qualification
2023-10-17,Niger,Niger,CAF,stage1,away,Libya,Niger,1.0,1.0,Friendly
2023-10-17,Libya,Libya,CAF,stage1,home,Libya,Niger,1.0,1.0,Friendly
2023-10-17,Hungary,Hungary,UEFA,stage1,away,Lithuania,Hungary,2.0,2.0,UEFA Euro qualification
2023-10-17,Lithuania,Lithuania,UEFA,stage1,home,Lithuania,Hungary,2.0,2.0,UEFA Euro qualification
2023-10-17,Myanmar,Myanmar,AFC,stage1,away,Macau,Myanmar,0.0,0.0,FIFA World Cup qualification
2023-10-17,Saudi Arabia,Saudi Arabia,AFC,stage1,away,Mali,Saudi Arabia,3.0,1.0,Friendly
2023-10-17,Mali,Mali,CAF,stage1,home,Mali,Saudi Arabia,3.0,1.0,Friendly
2023-10-17,Ukraine,Ukraine,UEFA,stage1,away,Malta,Ukraine,1.0,3.0,UEFA Euro qualification
2023-10-17,Malta,Malta,UEFA,stage1,home,Malta,Ukraine,1.0,3.0,UEFA Euro qualification
2023-10-17,Germany,Germany,UEFA,stage1,away,Mexico,Germany,2.0,2.0,Friendly
2023-10-17,Mexico,Mexico,CONCACAF,stage1,home,Mexico,Germany,2.0,2.0,Friendly
2023-10-17,Afghanistan,Afghanistan,AFC,stage1,away,Mongolia,Afghanistan,0.0,1.0,FIFA World Cup qualification
2023-10-17,Liberia,Liberia,CAF,stage1,away,Morocco,Liberia,3.0,0.0,African Cup of Nations qualification
2023-10-17,Morocco,Morocco,CAF,stage1,home,Morocco,Liberia,3.0,0.0,African Cup of Nations qualification
2023-10-17,Armenia,Armenia,UEFA,stage1,away,North Macedonia,Armenia,3.0,1.0,Friendly
2023-10-17,North Macedonia,North Macedonia,UEFA,stage1,home,North Macedonia,Armenia,3.0,1.0,Friendly
2023-10-17,Slovenia,Slovenia,UEFA,stage1,away,Northern Ireland,Slovenia,0.0,1.0,UEFA Euro qualification
2023-10-17,Northern Ireland,Northern Ireland,UEFA,stage1,home,Northern Ireland,Slovenia,0.0,1.0,UEFA Euro qualification
2023-10-17,Cambodia,Cambodia,AFC,stage1,away,Pakistan,Cambodia,1.0,0.0,FIFA World Cup qualification
2023-10-17,Pakistan,Pakistan,AFC,stage1,home,Pakistan,Cambodia,1.0,0.0,FIFA World Cup qualification
2023-10-17,Guatemala,Guatemala,CONCACAF,stage1,away,Panama,Guatemala,3.0,0.0,CONCACAF Nations League
2023-10-17,Panama,Panama,CONCACAF,stage1,home,Panama,Guatemala,3.0,0.0,CONCACAF Nations League
2023-10-17,Bolivia,Bolivia,CONMEBOL,stage1,away,Paraguay,Bolivia,1.0,0.0,FIFA World Cup qualification
2023-10-17,Paraguay,Paraguay,CONMEBOL,stage1,home,Paraguay,Bolivia,1.0,0.0,FIFA World Cup qualification
2023-10-17,Argentina,Argentina,CONMEBOL,stage1,away,Peru,Argentina,0.0,2.0,FIFA World Cup qualification
2023-10-17,Peru,Peru,CONMEBOL,stage1,home,Peru,Argentina,0.0,2.0,FIFA World Cup qualification
2023-10-17,Denmark,Denmark,UEFA,stage1,away,San Marino,Denmark,1.0,2.0,UEFA Euro qualification
2023-10-17,San Marino,San Marino,UEFA,stage1,home,San Marino,Denmark,1.0,2.0,UEFA Euro qualification
2023-10-17,Montenegro,Montenegro,UEFA,stage1,away,Serbia,Montenegro,3.0,1.0,UEFA Euro qualification
2023-10-17,Serbia,Serbia,UEFA,stage1,home,Serbia,Montenegro,3.0,1.0,UEFA Euro qualification
2023-10-17,Sierra Leone,Sierra Leone,CAF,stage1,away,Somalia,Sierra Leone,0.0,2.0,Friendly
2023-10-17,Somalia,Somalia,CAF,stage1,home,Somalia,Sierra Leone,0.0,2.0,Friendly
2023-10-17,Vietnam,Vietnam,AFC,stage1,away,South Korea,Vietnam,6.0,0.0,Friendly
2023-10-17,South Korea,South Korea,AFC,stage1,home,South Korea,Vietnam,6.0,0.0,Friendly
2023-10-17,Yemen,Yemen,AFC,stage1,away,Sri Lanka,Yemen,1.0,1.0,FIFA World Cup qualification
2023-10-17,Sri Lanka,Sri Lanka,AFC,stage1,home,Sri Lanka,Yemen,1.0,1.0,FIFA World Cup qualification
2023-10-17,Chad,Chad,CAF,stage1,away,Sudan,Chad,1.0,0.0,Friendly
2023-10-17,Sudan,Sudan,CAF,stage1,home,Sudan,Chad,1.0,0.0,Friendly
2023-10-17,Kuwait,Kuwait,AFC,stage1,away,Syria,Kuwait,1.0,2.0,Friendly
2023-10-17,Syria,Syria,AFC,stage1,home,Syria,Kuwait,1.0,2.0,Friendly
2023-10-17,East Timor,Timor-Leste,AFC,stage1,away,Taiwan,East Timor,3.0,0.0,FIFA World Cup qualification
2023-10-17,Taiwan,Chinese Taipei,AFC,stage1,home,Taiwan,East Timor,3.0,0.0,FIFA World Cup qualification
2023-10-17,Lebanon,Lebanon,AFC,stage1,away,United Arab Emirates,Lebanon,2.0,1.0,Friendly
2023-10-17,United Arab Emirates,United Arab Emirates,AFC,stage1,home,United Arab Emirates,Lebanon,2.0,1.0,Friendly
2023-10-17,Ghana,Ghana,CAF,stage1,away,United States,Ghana,4.0,0.0,Friendly
2023-10-17,United States,USA,CONCACAF,stage1,home,United States,Ghana,4.0,0.0,Friendly
2023-10-17,Brazil,Brazil,CONMEBOL,stage1,away,Uruguay,Brazil,2.0,0.0,FIFA World Cup qualification
2023-10-17,Uruguay,Uruguay,CONMEBOL,stage1,home,Uruguay,Brazil,2.0,0.0,FIFA World Cup qualification
2023-10-17,Chile,Chile,CONMEBOL,stage1,away,Venezuela,Chile,3.0,0.0,FIFA World Cup qualification
2023-10-17,Venezuela,Venezuela,CONMEBOL,stage1,home,Venezuela,Chile,3.0,0.0,FIFA World Cup qualification
2023-10-17,Uganda,Uganda,CAF,stage1,away,Zambia,Uganda,3.0,0.0,Friendly
2023-10-17,Zambia,Zambia,CAF,stage1,home,Zambia,Uganda,3.0,0.0,Friendly
2023-10-23,Kuwait,Kuwait,AFC,stage1,away,United Arab Emirates,Kuwait,1.0,0.0,Friendly
2023-10-23,United Arab Emirates,United Arab Emirates,AFC,stage1,home,United Arab Emirates,Kuwait,1.0,0.0,Friendly
2023-11-11,Jamaica,Jamaica,CONCACAF,stage1,away,Guatemala,Jamaica,0.0,0.0,Friendly
2023-11-11,Guatemala,Guatemala,CONCACAF,stage1,home,Guatemala,Jamaica,0.0,0.0,Friendly
2023-11-12,Israel,Israel,UEFA,stage1,away,Kosovo,Israel,1.0,0.0,UEFA Euro qualification
2023-11-12,Kosovo,Kosovo,UEFA,stage1,home,Kosovo,Israel,1.0,0.0,UEFA Euro qualification
2023-11-15,Serbia,Serbia,UEFA,stage1,away,Belgium,Serbia,1.0,0.0,Friendly
2023-11-15,Belgium,Belgium,UEFA,stage1,home,Belgium,Serbia,1.0,0.0,Friendly
2023-11-15,Mauritania,Mauritania,CAF,stage1,away,DR Congo,Mauritania,2.0,0.0,FIFA World Cup qualification
2023-11-15,DR Congo,Congo DR,CAF,stage1,home,DR Congo,Mauritania,2.0,0.0,FIFA World Cup qualification
2023-11-15,Namibia,Namibia,CAF,stage1,away,Equatorial Guinea,Namibia,0.0,3.0,FIFA World Cup qualification
2023-11-15,Equatorial Guinea,Equatorial Guinea,CAF,stage1,home,Equatorial Guinea,Namibia,0.0,3.0,FIFA World Cup qualification
2023-11-15,Sierra Leone,Sierra Leone,CAF,stage1,away,Ethiopia,Sierra Leone,0.0,0.0,FIFA World Cup qualification
2023-11-15,Ethiopia,Ethiopia,CAF,stage1,home,Ethiopia,Sierra Leone,0.0,0.0,FIFA World Cup qualification
2023-11-15,Switzerland,Switzerland,UEFA,stage1,away,Israel,Switzerland,1.0,1.0,UEFA Euro qualification
2023-11-15,Israel,Israel,UEFA,stage1,home,Israel,Switzerland,1.0,1.0,UEFA Euro qualification
2023-11-15,Zimbabwe,Zimbabwe,CAF,stage1,away,Rwanda,Zimbabwe,0.0,0.0,FIFA World Cup qualification
2023-11-15,Rwanda,Rwanda,CAF,stage1,home,Rwanda,Zimbabwe,0.0,0.0,FIFA World Cup qualification
2023-11-16,Somalia,Somalia,CAF,stage1,away,Algeria,Somalia,3.0,1.0,FIFA World Cup qualification
2023-11-16,Algeria,Algeria,CAF,stage1,home,Algeria,Somalia,3.0,1.0,FIFA World Cup qualification
2023-11-16,Uruguay,Uruguay,CONMEBOL,stage1,away,Argentina,Uruguay,0.0,2.0,FIFA World Cup qualification
2023-11-16,Argentina,Argentina,CONMEBOL,stage1,home,Argentina,Uruguay,0.0,2.0,FIFA World Cup qualification
2023-11-16,Bangladesh,Bangladesh,AFC,stage1,away,Australia,Bangladesh,7.0,0.0,FIFA World Cup qualification
2023-11-16,Australia,Australia,AFC,stage1,home,Australia,Bangladesh,7.0,0.0,FIFA World Cup qualification
2023-11-16,Sweden,Sweden,UEFA,stage1,away,Azerbaijan,Sweden,3.0,0.0,UEFA Euro qualification
2023-11-16,Azerbaijan,Azerbaijan,UEFA,stage1,home,Azerbaijan,Sweden,3.0,0.0,UEFA Euro qualification
2023-11-16,Peru,Peru,CONMEBOL,stage1,away,Bolivia,Peru,2.0,0.0,FIFA World Cup qualification
2023-11-16,Bolivia,Bolivia,CONMEBOL,stage1,home,Bolivia,Peru,2.0,0.0,FIFA World Cup qualification
2023-11-16,Mozambique,Mozambique,CAF,stage1,away,Botswana,Mozambique,2.0,3.0,FIFA World Cup qualification
2023-11-16,Botswana,Botswana,CAF,stage1,home,Botswana,Mozambique,2.0,3.0,FIFA World Cup qualification
2023-11-16,Dominica,Dominica,CONCACAF,stage1,away,British Virgin Islands,Dominica,1.0,2.0,CONCACAF Nations League
2023-11-16,British Virgin Islands,British Virgin Islands,CONCACAF,stage1,home,British Virgin Islands,Dominica,1.0,2.0,CONCACAF Nations League
2023-11-16,Hungary,Hungary,UEFA,stage1,away,Bulgaria,Hungary,2.0,2.0,UEFA Euro qualification
2023-11-16,Bulgaria,Bulgaria,UEFA,stage1,home,Bulgaria,Hungary,2.0,2.0,UEFA Euro qualification
2023-11-16,Gambia,Gambia,CAF,stage1,away,Burundi,Gambia,3.0,2.0,FIFA World Cup qualification
2023-11-16,Burundi,Burundi,CAF,stage1,home,Burundi,Gambia,3.0,2.0,FIFA World Cup qualification
2023-11-16,Angola,Angola,CAF,stage1,away,Cape Verde,Angola,0.0,0.0,FIFA World Cup qualification
